Ticket_ID,Date_Key,Agent_ID,Customer_ID,Channel_ID,Department_ID,Issue_Type_ID,Status_ID,Shift_ID,Satisfaction_ID,First_Response_Time,Handle_Time,Resolution_Time,First_Call_Resolution,Escalation_Flag,Transfer_Count,Reopen_Count,SLA_Breached,Agent_Utilization,Occupancy_Rate
4513,1048,1013,5725,711,2251,5905,10/9/1912,3/22/1903,4461,39,81,50,1,1,1,1,0,83.64,71.12
4552,2229,1136,6750,3561,2791,3636,12/18/1901,5/25/1900,1619,47,97,42,1,1,1,1,0,73.77,74.88
4590,4349,2705,102,688,5861,5907,9/23/1908,3/7/1911,1821,14,116,29,1,1,1,1,0,89.69,79.2
4610,2537,3973,7719,3581,2316,4801,1/1/1909,4/18/1912,2586,46,61,22,1,1,1,1,0,81.26,67.05
4662,3753,1786,8128,5913,4114,3921,1/24/1907,11/27/1911,601,17,105,10,1,1,1,1,0,80.17,80.92
4694,1659,212,7833,5369,3265,2079,12/25/1909,7/30/1900,3943,17,105,54,1,1,1,1,0,87.66,74.18
4696,4070,4526,5315,1120,3586,68,3/5/1900,5/23/1910,4117,9,83,14,1,1,1,1,0,82.6,70.22
4740,4659,4066,791,417,4980,322,3/13/1905,11/15/1910,4551,27,62,15,1,1,1,1,0,66.6,75.94
4769,949,4282,8250,5946,5212,2825,3/13/1912,1/2/1906,6591,58,61,57,1,1,1,1,0,73.96,93.52
4807,3006,4984,5010,3274,694,5935,12/2/1902,1/2/1906,86,46,114,19,1,1,1,1,0,86.86,78.71
4811,4131,5863,1666,3385,45,4294,2/18/1913,4/11/1904,5281,7,73,21,1,1,1,1,0,80.77,82.9
4845,2067,3584,7579,4824,4769,1074,1/4/1905,8/13/1915,5711,30,105,46,1,1,1,1,0,64.74,87.29
4849,4812,1539,5584,2249,2730,4407,8/8/1903,1/15/1914,3365,55,42,12,1,1,1,1,0,74.6,70.18
4860,1091,4197,612,1841,4377,5165,5/14/1915,8/23/1902,4537,51,32,29,1,1,1,1,0,88.09,81.49
4863,4281,2222,3210,892,2814,5003,12/17/1906,7/5/1910,5714,33,57,55,1,1,1,1,0,94.68,66.34
4924,1619,4851,3809,2506,3159,3846,7/3/1903,3/10/1910,4579,1,10,21,1,1,1,1,0,81.85,63.95
5081,1538,1840,2720,5326,1296,2124,4/29/1914,5/16/1915,385,8,106,43,1,1,1,1,0,65.96,94.47
5097,4131,2182,5306,4049,4139,3382,3/17/1910,1/9/1907,6747,13,53,21,1,1,1,1,0,80.29,76.76
5106,2209,4327,5221,460,5889,1929,2/8/1912,7/21/1909,581,37,113,38,1,1,1,1,0,74.9,89.55
5146,2326,3208,6256,229,1825,727,2/4/1909,7/13/1912,6018,30,77,50,1,1,1,1,0,93.95,79.78
5150,4760,3469,8884,5106,9,2689,10/1/1904,7/28/1910,1521,22,66,44,1,1,1,1,0,75.72,85.91
5157,4448,3010,6562,2641,3522,221,4/20/1904,2/6/1911,3400,24,35,53,1,1,1,1,0,73.35,61.23
5180,2428,2428,1534,67,3063,1728,2/2/1908,12/28/1902,1072,6,9,28,1,1,1,1,0,76.2,86.64
5204,30,4269,801,2858,2868,94,8/17/1911,3/8/1906,5810,42,106,25,1,1,1,1,0,91.62,70.53
5263,2319,3161,1613,5762,4322,4998,8/16/1906,5/25/1910,516,22,41,52,1,1,1,1,0,92.47,75.51
5289,4521,2582,462,5798,4747,5446,10/19/1904,10/8/1909,2080,46,100,28,1,1,1,1,0,89.36,88.67
5324,3854,3352,584,377,4874,1632,8/10/1908,11/28/1909,1774,48,37,18,1,1,1,1,0,70.55,81.44
5432,4902,3167,1623,968,4666,4884,4/28/1912,12/13/1902,1285,18,40,38,1,1,1,1,0,72.62,70.77
5485,4176,3113,215,1315,5707,1738,4/24/1906,6/1/1904,3917,43,8,54,1,1,1,1,0,83.77,91.88
5687,153,1690,4034,4350,2087,2874,2/20/1915,6/4/1900,5571,33,98,11,1,1,1,1,0,93.51,91.21
5690,3612,4472,3180,3138,2682,4474,4/20/1915,8/21/1909,5517,50,78,35,1,1,1,1,0,65.04,68.73
5836,2886,5565,7873,1765,1774,1672,7/30/1903,6/1/1914,2666,17,98,37,1,1,1,1,0,66.38,72.37
5874,4738,593,7991,3404,5076,1921,5/23/1915,3/18/1901,1459,42,37,16,1,1,1,1,0,77.96,70.16
5878,1108,44,6685,4827,5127,5344,3/12/1914,3/5/1909,2633,46,62,28,1,1,1,1,0,66.53,71.23
5941,1113,1749,8948,805,5994,144,1/26/1905,10/14/1910,5319,17,110,32,1,1,1,1,0,76.78,64.17
6030,2355,5891,795,1704,4840,3425,4/2/1902,9/12/1902,3236,50,44,58,1,1,1,1,0,76.08,67.3
6151,8,1459,5673,54,2031,2582,7/23/1914,7/10/1901,5835,57,27,10,1,1,1,1,0,90.16,86.56
6199,659,2796,3688,3690,5854,3138,9/6/1902,6/19/1910,4308,50,14,21,1,1,1,1,0,68.31,82.16
6223,3153,5937,7194,3309,5320,1216,2/3/1901,4/30/1911,6740,35,40,42,1,1,1,1,0,84.35,84.43
6248,4818,757,522,1215,4566,236,7/15/1903,12/14/1915,5425,35,106,40,1,1,1,1,0,88.49,84.22
6281,1500,4623,7373,5739,3016,170,9/27/1915,6/2/1904,5267,28,19,24,1,1,1,1,0,81.61,73.61
6317,2198,4230,3655,30,2449,5888,10/8/1904,12/24/1902,2463,34,105,42,1,1,1,1,0,76.28,80.92
6426,3065,1979,7865,5609,3891,5429,4/28/1915,8/16/1906,1630,37,100,20,1,1,1,1,0,91.96,87
6439,819,582,6770,951,2861,3291,3/22/1915,1/11/1910,5168,5,109,54,1,1,1,1,0,81.98,63.78
6498,3651,2282,155,5510,2571,4820,9/17/1910,8/12/1905,2877,49,55,17,1,1,1,1,0,61.61,79.62
6662,391,4796,8245,399,4750,1768,2/17/1900,9/25/1912,4975,24,79,55,1,1,1,1,0,66.97,89.11
6811,3148,168,3759,938,5794,4265,11/12/1913,8/2/1900,4937,21,56,14,1,1,1,1,0,86.88,80.1
6834,3265,151,1277,1708,283,5736,5/2/1902,4/6/1915,2133,54,84,13,1,1,1,1,0,62.24,78.35
7111,2945,2120,5904,1739,3931,5522,7/6/1911,10/13/1902,1908,20,73,54,1,1,1,1,0,74.86,70.23
7243,4102,2624,6684,651,2765,651,6/17/1912,6/21/1904,1954,43,47,59,1,1,1,1,0,93.85,93.3
7378,2769,2330,4466,3994,4927,2480,4/9/1914,5/8/1916,6825,23,94,52,1,1,1,1,0,68.22,67.86
7423,516,792,5674,2682,5778,2925,7/14/1901,5/20/1908,3850,3,33,59,1,1,1,1,0,75.82,80.68
7550,1739,5271,901,3680,2750,5814,10/11/1903,8/13/1900,6292,31,20,15,1,1,1,1,0,66,92.61
7555,3100,1593,5086,1184,5674,2424,7/31/1907,3/22/1916,4706,44,101,13,1,1,1,1,0,88.22,86.06
7572,3551,4238,7258,2835,4648,3555,7/5/1904,4/20/1910,188,51,115,29,1,1,1,1,0,94.75,66.07
7705,4854,5566,1343,3883,2103,1132,1/26/1910,5/16/1910,1632,45,38,17,1,1,1,1,0,64.39,67.53
7748,4564,250,980,4022,3472,578,1/8/1909,11/9/1909,1862,31,114,46,1,1,1,1,0,76.16,89.08
7899,3469,1333,3706,931,2984,3116,7/5/1909,7/7/1901,4349,39,81,25,1,1,1,1,0,82.24,72.81
7930,971,19,11,3379,2422,1561,9/10/1913,12/31/1908,3269,56,98,54,1,1,1,1,0,60.19,76.18
8072,4750,2630,8158,3228,37,4379,9/26/1911,6/19/1910,6492,20,17,24,1,1,1,1,0,61.52,70.33
8201,1420,1275,6120,2000,5337,1339,8/3/1904,10/19/1911,1963,44,26,57,1,1,1,1,0,90.7,86.68
8278,1951,4448,7028,990,3493,3428,11/27/1909,11/8/1907,4111,16,46,23,1,1,1,1,0,74.76,80.23
8281,2292,2559,4883,3916,3825,2255,12/17/1906,4/22/1910,197,13,36,13,1,1,1,1,0,67.49,74.14
8319,560,4816,6292,596,312,5335,7/6/1908,10/11/1901,2840,59,98,20,1,1,1,1,0,88.26,87.36
8404,2507,1879,4706,60,4532,6,5/10/1902,11/6/1900,265,29,106,25,1,1,1,1,0,72.45,73.09
8408,1721,1097,6620,2470,3082,3630,12/23/1911,4/5/1911,5465,50,65,25,1,1,1,1,0,75.64,91.06
8450,3712,327,2414,41,478,3457,4/26/1907,7/5/1912,1918,2,89,33,1,1,1,1,0,89.51,63.08
8475,4504,5054,149,1775,5655,492,7/2/1903,3/12/1914,2800,10,116,27,1,1,1,1,0,91.65,92.22
8526,1397,465,7944,1967,2082,820,10/28/1913,7/20/1906,992,45,73,56,1,1,1,1,0,61.75,91.3
8568,1122,4963,8244,4718,3671,3501,3/24/1912,10/9/1914,4720,5,83,45,1,1,1,1,0,93.44,70.52
8580,1433,5002,2082,2599,5860,4460,11/27/1903,3/3/1903,987,54,66,54,1,1,1,1,0,73.48,73.27
8597,2565,436,3462,379,2489,2464,9/22/1909,7/2/1904,5423,48,58,59,1,1,1,1,0,76.91,74.57
8652,1940,1989,1744,4259,5961,5839,8/31/1903,4/30/1905,5782,2,41,37,1,1,1,1,0,75.14,81.49
8683,3415,2096,7835,488,3580,3340,11/2/1910,3/12/1910,1077,32,63,38,1,1,1,1,0,83.16,75.97
8741,2642,2705,4682,1451,3455,4092,7/29/1905,2/6/1905,3922,55,38,18,1,1,1,1,0,64,88.61
8790,1598,3792,2845,490,1852,1189,11/12/1905,10/7/1910,387,51,7,56,1,1,1,1,0,72.51,67.9
8805,517,1199,797,1815,5209,625,9/24/1911,6/16/1912,6159,54,86,22,1,1,1,1,0,91.24,86.5
8891,4557,4340,4228,3223,2470,294,12/13/1904,7/30/1913,3258,24,84,39,1,1,1,1,0,80.33,78.16
8938,1137,1947,7740,5092,215,3303,8/20/1905,9/27/1909,3861,5,20,37,1,1,1,1,0,91.34,92.3
8939,2500,5570,7961,908,589,5552,6/9/1910,2/1/1913,5301,20,22,15,1,1,1,1,0,87.33,86.84
8971,2333,3867,7476,5290,5866,2369,1/13/1904,7/5/1900,4978,2,38,26,1,1,1,1,0,88.25,76.81
9028,3968,1621,3792,151,3483,2217,6/25/1905,8/17/1902,4500,19,81,22,1,1,1,1,0,70.2,68.31
9075,562,1937,4852,2215,3017,3477,1/1/1900,10/13/1907,5001,26,22,15,1,1,1,1,0,91.66,75.84
9241,665,1141,3205,3227,385,4526,3/10/1902,9/16/1915,4443,53,96,38,1,1,1,1,0,79.31,83.57
9268,3167,3280,5266,5137,3999,3616,3/19/1911,10/7/1913,4404,11,31,59,1,1,1,1,0,68.15,79.89
9298,744,3071,5957,3807,1143,5144,2/13/1900,8/10/1912,4765,58,94,16,1,1,1,1,0,83.37,90.48
9386,1356,16,7526,1730,2110,5430,7/8/1911,8/3/1902,4706,58,26,39,1,1,1,1,0,84.2,80.52
9453,2912,695,1628,1328,108,2995,3/8/1904,9/18/1904,3867,21,9,32,1,1,1,1,0,85.97,88.57
9481,2836,3654,8940,1301,5028,4554,2/18/1905,9/8/1903,5410,4,112,10,1,1,1,1,0,67.43,86.16
9514,3396,873,8636,5545,633,3981,3/31/1916,4/3/1916,4856,53,65,26,1,1,1,1,0,70.36,85.03
9534,4958,4445,8676,4399,810,4004,4/17/1905,8/23/1908,207,9,42,44,1,1,1,1,0,79.42,87.39
9536,993,3375,3081,1055,819,902,2/17/1912,6/5/1905,2461,19,115,52,1,1,1,1,0,66.91,61.38
9675,2416,334,8416,2694,4256,5966,8/4/1902,5/25/1911,2747,47,32,44,1,1,1,1,0,85.95,61.83
9803,4746,641,8521,1246,1051,3418,8/14/1906,7/18/1902,893,18,53,25,1,1,1,1,0,63.45,93.37
9922,562,3536,7024,1900,2506,2939,12/19/1902,10/27/1902,5859,12,96,42,1,1,1,1,0,93.05,79.81
9990,2669,1984,771,695,5868,233,12/15/1913,1/25/1915,317,6,30,47,1,1,1,1,0,80.91,94.1
51,4287,3787,3775,2932,652,304,3/27/1912,6/10/1903,4233,47,68,176,0,1,1,0,0,91.38,90.71
234,4150,1424,6425,2506,1948,2414,3/16/1905,6/7/1909,6812,16,20,170,0,1,1,0,0,76.14,84.39
340,2457,2008,7603,2279,3965,5621,2/26/1911,9/30/1912,4490,3,45,165,0,1,1,0,0,73.81,60.68
364,431,3872,3466,3245,5710,5852,1/12/1903,8/16/1915,1906,52,88,229,0,1,1,0,0,61.62,66.24
462,416,1576,7731,5104,5893,4082,11/23/1913,3/20/1901,572,55,63,236,0,1,1,0,0,91.29,83.68
505,2724,5458,8933,4826,110,4119,9/18/1915,11/20/1904,5360,19,99,250,0,1,1,0,0,77.82,77.03
665,1631,4679,8414,1522,3211,1042,9/24/1903,6/26/1906,3650,3,14,104,0,1,1,0,0,85.59,79.82
695,3363,852,8116,2441,5615,5110,8/17/1909,2/16/1907,4962,43,30,105,0,1,1,0,0,89.18,93.85
901,475,2688,1884,2521,3574,3378,2/5/1905,4/20/1906,793,44,81,192,0,1,1,0,0,87.07,92.52
915,3152,163,5093,2641,2371,702,12/13/1901,8/22/1908,148,33,96,163,0,1,1,0,0,83.51,92.68
1069,4194,269,1691,1749,1597,3988,12/23/1905,10/10/1910,406,45,112,229,0,1,1,0,0,83.49,71.45
1128,1631,2760,7463,1698,5943,3852,12/2/1901,8/30/1904,2329,56,26,143,0,1,1,0,0,89.79,80.18
1134,2261,4473,3869,4904,561,909,12/28/1911,3/11/1911,5200,30,5,111,0,1,1,0,0,74.32,74.63
1192,362,4967,260,2149,5857,2109,3/26/1914,2/9/1900,5398,16,110,292,0,1,1,0,0,63.7,63.19
1352,4223,4302,1811,1801,315,2484,8/9/1903,6/7/1907,6895,30,10,157,0,1,1,0,0,65.96,82.19
1367,2267,5770,3389,5918,404,4102,2/22/1912,10/29/1901,6307,44,8,73,0,1,1,0,0,80.92,78.49
1375,3246,1787,423,4220,5826,4764,1/2/1909,3/31/1901,1315,42,103,206,0,1,1,0,0,65.39,62.61
1653,1852,631,2047,403,4847,3126,9/16/1907,10/7/1905,1337,21,102,197,0,1,1,0,0,91.51,63.32
1681,535,4009,3522,3965,5599,3426,1/27/1907,12/7/1906,2967,49,11,75,0,1,1,0,0,60.5,92.73
1696,3459,863,58,2525,827,3066,1/14/1904,3/28/1909,3151,21,70,241,0,1,1,0,0,78.77,80.52
1790,3023,3017,8055,3961,174,3354,9/20/1900,5/19/1901,1509,39,53,136,0,1,1,0,0,61.25,94.64
1833,3563,5247,6675,2140,4285,3277,8/31/1914,7/8/1915,4084,5,82,222,0,1,1,0,0,85.53,84.01
1839,3621,1279,1245,1496,5248,2843,1/26/1903,5/22/1916,2702,29,98,257,0,1,1,0,0,74.38,62.16
2301,2563,3216,5853,3701,3716,824,12/19/1912,10/19/1906,3529,7,64,174,0,1,1,0,0,82.7,90.01
2304,4466,5263,1811,1264,4657,984,7/15/1904,7/19/1903,1115,25,75,245,0,1,1,0,0,74.53,85.44
2356,2668,3360,6017,4855,2456,1179,11/29/1901,7/17/1914,4648,39,32,213,0,1,1,0,0,82.45,85.22
2402,3528,701,5742,3907,4699,5875,1/28/1900,7/8/1913,5557,56,63,123,0,1,1,0,0,71.87,63.18
2616,2086,2763,2932,3655,5011,4757,11/26/1901,9/4/1915,6351,35,12,110,0,1,1,0,0,82.13,72.9
2767,2207,529,5194,5369,319,3807,11/17/1900,2/11/1915,6271,18,23,130,0,1,1,0,0,86.46,91.73
2777,1666,2796,2007,4361,5021,2014,2/25/1902,8/3/1900,1809,41,84,274,0,1,1,0,0,82.23,88.7
2808,4558,2235,1519,1670,153,2675,12/11/1901,5/14/1901,4971,35,112,284,0,1,1,0,0,67.34,88.59
2995,142,3121,7492,1279,3333,5171,4/24/1910,9/11/1905,3484,2,110,271,0,1,1,0,0,60.26,87.6
3100,3455,4224,5437,455,626,3385,11/8/1912,7/17/1907,1888,29,57,214,0,1,1,0,0,84.03,94.17
3127,2694,3402,7928,1056,3288,3197,11/26/1902,12/1/1904,27,34,100,217,0,1,1,0,0,91.39,81.58
3225,4279,4518,4400,2847,4142,3068,3/31/1900,11/29/1905,1786,42,94,213,0,1,1,0,0,62.78,90.55
3322,232,3559,3944,50,796,289,6/3/1904,4/7/1913,6865,55,49,245,0,1,1,0,0,60.65,84.95
3384,3520,3573,1737,5077,5941,5990,12/12/1912,10/23/1900,1581,9,48,143,0,1,1,0,0,93.15,71.33
3389,2043,278,7392,1301,2627,576,7/23/1907,6/14/1910,2269,19,9,165,0,1,1,0,0,82.26,88.48
3399,2408,3562,6407,3105,591,5632,2/3/1908,12/18/1911,3942,5,111,266,0,1,1,0,0,92.75,61.66
3477,1758,778,4440,5044,2175,5376,12/20/1912,8/1/1903,3974,15,107,300,0,1,1,0,0,63.68,71.08
3656,4676,3513,2912,3887,5785,5712,12/2/1910,5/3/1905,5229,44,17,78,0,1,1,0,0,81.54,87.31
3680,907,4747,5789,5364,3077,5071,8/27/1910,3/23/1900,5961,1,37,235,0,1,1,0,0,92.62,64.48
3700,985,3981,6150,4622,4616,3002,2/18/1905,3/2/1904,5904,37,81,210,0,1,1,0,0,88.05,86.81
3706,1827,3111,6707,634,5497,2159,4/21/1900,11/4/1908,4834,8,43,149,0,1,1,0,0,90.96,91.59
3892,3396,2432,5675,4192,3556,2460,11/18/1910,8/22/1907,2655,15,60,171,0,1,1,0,0,86.21,77.4
4027,4449,3500,3885,2247,4069,2907,6/21/1905,10/1/1900,5150,49,96,214,0,1,1,0,0,67.34,83.55
4045,3574,2831,5000,1992,2823,3917,3/13/1909,5/20/1911,756,53,33,122,0,1,1,0,0,77.02,94.44
4163,1264,83,6774,1835,1595,5088,2/11/1912,6/19/1908,1938,37,114,206,0,1,1,0,0,64.51,88.2
4241,4703,5099,6161,3710,4998,52,12/8/1909,1/25/1905,148,39,89,226,0,1,1,0,0,69.16,69.61
4297,1100,3238,1223,897,1829,3814,2/8/1907,1/23/1915,2667,30,98,178,0,1,1,0,0,80.13,81.82
4391,4214,483,5525,1444,5140,2634,4/14/1901,4/19/1913,4272,36,71,177,0,1,1,0,0,64.06,67.7
4435,3677,1150,1664,73,3583,3669,9/8/1903,2/8/1907,6935,37,59,246,0,1,1,0,0,77.66,77.79
4493,298,2246,7755,5456,5064,3826,4/25/1904,11/21/1903,5808,43,96,220,0,1,1,0,0,77.1,66.83
4726,4656,922,5564,989,4308,3640,9/28/1914,10/9/1911,5,25,16,176,0,1,1,0,0,76.12,89.51
4764,1306,5063,151,5715,3417,5290,2/15/1907,3/1/1902,4862,9,84,244,0,1,1,0,0,94.2,89.35
4891,9,191,6308,3397,3467,2300,11/13/1901,8/23/1912,5505,39,76,171,0,1,1,0,0,70.28,76.31
4911,2113,5184,244,4968,1080,2951,6/30/1911,8/2/1902,6632,37,106,233,0,1,1,0,0,66.74,86.07
4915,218,894,3602,2211,3536,5240,12/20/1902,6/20/1914,5567,8,41,184,0,1,1,0,0,77.22,71.81
4959,11,4729,1643,2268,5076,3650,2/22/1909,9/17/1904,837,14,84,225,0,1,1,0,0,87.44,93.07
5033,4196,2174,7532,677,4413,1275,3/24/1910,7/10/1913,3722,24,80,230,0,1,1,0,0,79.14,74.8
5221,4044,2580,6686,1850,222,3869,9/12/1902,4/13/1906,1491,53,95,290,0,1,1,0,0,78.69,60.58
5250,1455,282,8053,5056,1948,5972,9/23/1914,5/29/1905,3606,30,12,107,0,1,1,0,0,79.69,92.55
5292,4354,4590,1998,3784,4944,226,8/9/1913,12/25/1907,1393,7,51,236,0,1,1,0,0,79.51,66.62
5331,851,2095,1017,3545,2122,5926,5/1/1910,1/27/1913,4417,56,72,137,0,1,1,0,0,78.7,74.37
5356,4511,1718,4803,4023,1995,2284,4/1/1912,6/17/1914,4193,54,63,249,0,1,1,0,0,92.31,73.8
5650,1948,4359,188,1394,540,4208,4/19/1903,6/28/1901,4648,29,107,257,0,1,1,0,0,89.88,77.76
5839,2757,3301,1750,2931,5802,2621,11/1/1903,5/8/1914,3271,33,19,96,0,1,1,0,0,80.48,60.62
5950,432,83,2647,5926,4535,3991,12/27/1902,11/22/1907,6997,4,65,249,0,1,1,0,0,76.05,84.21
6008,338,476,3204,4434,1937,2516,5/20/1903,7/17/1912,3677,44,94,190,0,1,1,0,0,75.41,64.14
6089,2306,923,6330,2492,3678,4056,8/5/1907,7/29/1908,55,41,57,207,0,1,1,0,0,69.92,81
6118,1239,3469,5833,3978,5674,2106,12/25/1901,4/8/1913,4905,30,44,114,0,1,1,0,0,67.04,89.43
6177,2223,5082,8036,43,2148,4951,11/21/1903,10/28/1912,963,40,106,172,0,1,1,0,0,60.52,66.28
6240,3121,5419,829,3732,3023,3735,8/20/1914,10/11/1901,4813,23,17,160,0,1,1,0,0,63.4,87.21
6266,3709,1240,1677,4407,5402,3463,7/15/1905,9/8/1908,5358,3,81,231,0,1,1,0,0,64.44,69.61
6341,572,3391,1565,3981,4569,2992,9/29/1905,3/28/1910,6045,41,19,148,0,1,1,0,0,93.77,73.33
6717,1606,1133,656,4869,2865,842,7/31/1913,6/25/1907,4280,10,71,197,0,1,1,0,0,69.41,73.79
6798,1981,4702,4201,5820,4239,5377,12/21/1900,5/22/1902,5645,31,53,238,0,1,1,0,0,82.14,62.53
6866,3100,3520,2235,1654,3656,406,9/23/1910,5/23/1904,1695,55,46,213,0,1,1,0,0,74.96,62.08
6948,3219,3844,4385,2653,784,3778,11/2/1910,10/22/1905,165,1,111,232,0,1,1,0,0,79.83,60.8
7043,1658,3483,5342,819,2908,5531,10/21/1901,5/17/1910,4,19,119,210,0,1,1,0,0,82.77,65.27
7090,2125,3195,560,5081,2001,4519,12/17/1913,10/23/1913,2322,50,91,239,0,1,1,0,0,60.29,60.68
7324,2818,4514,8551,4962,4424,4368,1/25/1900,12/29/1906,6495,40,111,187,0,1,1,0,0,62.26,90.14
7411,531,4112,5131,859,1949,1329,11/18/1905,2/8/1912,6479,42,49,214,0,1,1,0,0,67.56,89.32
7485,199,223,3506,24,3796,4587,1/29/1901,1/4/1910,4564,13,116,217,0,1,1,0,0,78.08,63.53
7540,590,3097,8627,581,3794,4206,9/1/1902,2/20/1901,6406,38,9,86,0,1,1,0,0,70.2,80.78
7596,1139,1965,5128,1142,5754,1199,4/8/1915,2/2/1915,6082,44,6,188,0,1,1,0,0,94.02,72.44
7618,559,1048,8454,4006,1778,5424,10/15/1900,3/12/1904,4415,13,16,164,0,1,1,0,0,79.29,90.58
7712,990,2622,4150,858,3390,5848,11/28/1907,5/18/1903,1807,31,67,212,0,1,1,0,0,86.58,86.29
7810,387,987,5263,4459,2191,3266,8/21/1903,11/19/1905,1709,51,110,204,0,1,1,0,0,70.45,84.75
7846,1167,595,7518,462,1011,728,6/18/1907,7/3/1905,6982,34,18,96,0,1,1,0,0,88.24,73.25
7941,2736,1687,4298,4684,5562,1588,1/12/1900,1/15/1909,792,7,24,193,0,1,1,0,0,88.48,91.43
7975,831,5238,6511,3527,3886,2684,3/20/1902,1/13/1902,1571,52,37,142,0,1,1,0,0,90.2,82.5
7978,3166,413,3043,4901,3317,415,5/24/1915,9/25/1909,3865,58,69,184,0,1,1,0,0,88.79,89.76
8129,1173,4405,677,3415,5991,5863,6/4/1914,9/10/1904,6266,11,70,191,0,1,1,0,0,65.8,92.35
8246,181,1025,7593,948,3540,4728,9/10/1904,4/17/1912,4646,14,41,228,0,1,1,0,0,85.76,86.53
8423,2690,2930,2881,2945,5534,975,1/8/1903,12/22/1907,6831,38,15,149,0,1,1,0,0,65.83,79.96
8465,196,185,7750,1740,553,5825,1/23/1901,8/24/1914,2389,29,104,182,0,1,1,0,0,94.33,75.75
8766,1181,5944,8495,5351,1894,3795,4/21/1905,6/21/1907,4019,31,71,267,0,1,1,0,0,79.93,88.78
8929,3780,2853,7444,1846,1229,1352,10/12/1902,8/1/1906,6067,41,58,157,0,1,1,0,0,87.98,82.98
9133,4401,855,8046,4656,1496,4656,5/25/1907,5/23/1901,5071,10,105,184,0,1,1,0,0,74.89,69.43
9134,294,3444,7347,244,3820,4799,10/25/1900,10/17/1913,2473,45,101,177,0,1,1,0,0,76.04,92.77
9150,4195,123,3368,4457,4901,2533,11/25/1900,8/7/1909,4113,10,102,279,0,1,1,0,0,68.87,80.35
9188,4758,3834,8338,5158,2304,617,3/6/1915,1/22/1903,1394,33,73,185,0,1,1,0,0,68.91,88.43
9262,4466,4377,5229,1258,2868,4432,10/21/1901,12/20/1909,4219,51,43,188,0,1,1,0,0,82.95,94.95
9423,3675,1497,3323,3610,2764,5336,9/25/1909,10/16/1908,6323,23,65,220,0,1,1,0,0,66.56,67.9
9459,3018,2450,5623,3287,5141,3732,9/22/1911,12/17/1908,974,1,51,193,0,1,1,0,0,65.51,71.77
9680,3598,2526,186,81,3775,1635,1/5/1907,7/26/1906,5170,21,67,248,0,1,1,0,0,69.61,70.93
9694,4352,3477,5104,5393,1808,1361,8/8/1908,5/12/1909,107,55,79,155,0,1,1,0,0,82.17,72.49
9709,4651,5358,6741,2306,4478,864,2/10/1903,3/1/1905,426,52,65,192,0,1,1,0,0,75.57,72.97
9785,3907,776,4772,2057,2483,5401,7/25/1901,6/18/1913,6059,36,105,218,0,1,1,0,0,61.18,64.85
9812,1536,5286,4963,3412,3006,1036,10/7/1915,5/11/1914,5269,32,9,187,0,1,1,0,0,77.6,92.65
9861,1664,1015,6502,1993,107,4903,12/31/1903,6/26/1908,848,10,104,200,0,1,1,0,0,83.66,78.41
21,493,1667,5838,5152,5332,1358,5/4/1914,12/8/1903,4919,6,44,193,0,1,1,1,0,75.8,64.77
182,504,2496,6733,1122,4961,3481,3/23/1913,12/25/1900,6174,3,12,210,0,1,1,1,0,63.68,79.22
189,4931,4102,7723,4460,4044,892,1/20/1900,6/16/1901,4744,47,59,124,0,1,1,1,0,86.73,63.12
360,2417,1098,1181,1633,5207,3539,8/2/1904,4/4/1902,5959,27,44,138,0,1,1,1,0,78.97,77.54
417,1789,5376,464,2928,3051,3727,12/1/1904,9/26/1911,139,53,31,112,0,1,1,1,0,92.65,93.74
872,4082,2270,7427,95,3431,209,6/21/1903,1/1/1906,4436,37,83,158,0,1,1,1,0,88.07,91.24
876,1535,1184,1091,5060,5459,2770,3/22/1913,3/2/1902,1830,22,103,192,0,1,1,1,0,94.2,77.05
883,2406,4583,7775,389,3673,4930,7/19/1904,5/5/1905,496,46,38,175,0,1,1,1,0,79.73,72.79
934,3086,5619,2872,2972,3963,3978,10/24/1910,8/1/1905,2544,3,94,217,0,1,1,1,0,84.94,71.34
1067,2494,472,870,4332,358,4289,6/15/1908,10/17/1913,5953,1,14,152,0,1,1,1,0,75.66,79.55
1140,4715,1158,6075,4826,4398,5273,11/5/1910,2/13/1904,1366,22,93,195,0,1,1,1,0,83.59,65.53
1144,2833,420,7424,390,3832,4850,1/19/1914,2/21/1915,3874,30,50,153,0,1,1,1,0,73.5,87.66
1189,1611,4831,8736,3314,5316,4209,11/11/1906,1/23/1900,2253,44,85,200,0,1,1,1,0,72.11,94.97
1209,823,303,243,5820,4821,1009,12/23/1913,11/17/1909,3889,1,33,215,0,1,1,1,0,78.51,66.75
1329,4616,3589,4185,3995,2397,4076,6/7/1901,2/9/1902,2998,16,83,252,0,1,1,1,0,72.1,66.64
1330,3632,5124,4347,2697,2149,4206,6/5/1906,7/14/1915,4505,42,58,247,0,1,1,1,0,61.04,64.5
1354,1756,3132,3533,354,3451,262,11/1/1914,9/8/1915,2722,16,24,123,0,1,1,1,0,89.85,89.71
1379,632,3038,3291,1764,2124,4011,4/26/1903,11/8/1910,4877,42,13,170,0,1,1,1,0,72.45,82.97
1603,4392,1368,8862,1859,1957,4857,9/11/1901,1/28/1904,2311,20,119,239,0,1,1,1,0,93.48,72.74
1636,4983,1393,2721,781,5303,2811,4/9/1915,1/20/1904,699,58,15,81,0,1,1,1,0,69.12,63.25
