Ticket_ID,Date_Key,Agent_ID,Customer_ID,Channel_ID,Department_ID,Issue_Type_ID,Status_ID,Shift_ID,Satisfaction_ID,First_Response_Time,Handle_Time,Resolution_Time,First_Call_Resolution,Escalation_Flag,Transfer_Count,Reopen_Count,SLA_Breached,Agent_Utilization,Occupancy_Rate,IssueID
4550,1367,A-26,1686,4156,1982,3428,2642,5027,346,12,20,40,1,0,1,1,1,81.16,69.49,2
4728,1376,A-13,1657,157,1738,817,4082,4949,1322,37,91,42,1,0,1,0,1,75.38,77.36,4
1716,1389,A-6,8792,1482,1894,1750,3815,5198,1671,18,101,26,1,0,1,1,1,93.17,86.23,31
656,1403,A-5,8986,992,1809,1784,3648,4647,4121,18,15,14,1,0,1,0,1,63.38,70.34,32
9140,1418,A-35,6670,2941,2310,1820,2430,5148,822,54,118,308,0,0,1,0,1,81.83,72.15,17
6780,1432,A-11,4202,5394,782,5707,810,4420,6174,5,27,32,1,0,1,0,1,74.41,71.41,35
8856,1455,A-19,6867,4521,4651,2303,3094,5980,4944,37,20,131,0,0,1,1,1,75.57,61.71,13
4672,89,A-45,3140,5939,1398,5825,1690,2363,5495,59,33,146,0,0,0,1,1,70.7,92.93,6
9874,112,A-49,2535,653,5519,4797,5620,309,424,44,110,256,0,0,0,1,1,61.2,94.76,16
3486,127,A-21,6266,4003,5399,743,1983,1430,4425,49,68,267,0,0,0,0,1,70.82,94.97,19
8596,135,A-20,3498,4432,4660,1349,2499,504,6576,32,76,237,0,0,0,0,1,79.36,65.74,16
4889,139,A-50,3279,2941,2742,5988,2987,350,769,3,35,219,0,0,0,0,1,75.79,63.12,51
1139,142,A-23,5155,1448,1352,738,2067,5996,230,58,89,187,0,0,0,1,1,87.79,90.79,44
8832,168,A-29,8164,5544,5089,4020,1002,72,1327,10,115,297,0,0,0,1,1,62.42,65.94,45
8038,170,A-15,6385,5913,2577,2576,934,3185,5732,29,110,239,0,0,0,1,1,69.32,65.16,51
8219,217,A-42,2928,3705,5217,4918,892,724,4706,55,47,148,0,0,0,1,1,79.62,86.03,8
2186,246,A-47,2458,5786,5829,3602,3799,2045,4496,34,60,211,0,0,0,1,1,68.46,74.83,31
4016,272,A-46,1752,3689,966,5552,4925,260,5010,46,9,187,0,0,0,0,1,80.29,84.09,47
3527,310,A-22,6501,1871,5466,2663,5430,5789,4668,28,52,133,0,0,0,1,1,75.47,72.68,28
9288,338,A-31,3300,4413,2154,215,4289,3105,107,6,105,166,0,0,0,0,1,87.16,63.42,37
2228,357,A-28,4720,3053,2451,103,1473,2199,5666,11,89,172,0,0,0,0,1,90.72,88.53,17
9184,375,A-23,3004,51,607,406,3916,2460,5908,29,22,206,0,0,0,0,1,84.8,75.02,45
8833,423,A-17,5128,4278,4385,3699,267,1107,5122,42,27,126,0,0,0,1,1,80.81,78.87,50
3496,446,A-31,4813,2391,1065,5677,166,505,1373,45,44,157,0,0,0,0,1,91.92,78.22,29
2807,509,A-7,2990,403,67,2524,2281,5118,6548,58,53,194,0,0,0,1,1,71.28,92.18,12
3686,533,A-40,306,4520,3276,5431,3857,3182,1590,42,109,253,0,0,0,0,1,85.92,88.22,7
1180,539,A-3,3286,5583,5608,2916,1757,2676,6407,27,108,259,0,0,0,1,1,88.18,60.38,37
6779,602,A-38,5727,143,1868,2225,3924,4356,4770,13,16,79,0,0,0,1,1,82.21,76.67,19
7005,610,A-5,1028,5344,1603,5523,117,1099,3611,16,18,134,0,0,0,0,1,61.48,88.72,43
8109,696,A-42,8094,3207,3562,5360,3557,5870,6752,22,22,191,0,0,0,1,1,64.77,84.11,41
3503,723,A-1,8987,5669,4572,4132,32,2788,2971,22,100,165,0,0,0,0,1,88.19,68.07,28
1413,797,A-36,6378,2601,3907,3067,105,5944,2998,42,42,204,0,0,0,1,1,86.73,67.78,32
5239,803,A-41,6409,2761,4102,5522,5474,5823,6815,47,42,174,0,0,0,1,1,63.56,69.64,17
8991,812,A-21,725,4374,2526,3362,5988,3186,17,27,114,258,0,0,0,1,1,60.84,63.09,12
719,833,A-45,7616,3677,5649,2314,3174,897,2425,7,119,255,0,0,0,0,1,66.71,63.6,23
6801,878,A-14,693,5954,5231,32,569,3478,2939,37,33,216,0,0,0,1,1,80.98,80.07,42
8942,931,A-19,8686,2781,2569,3475,1250,5083,5999,42,73,262,0,0,0,1,1,75.35,79.19,20
8565,988,A-36,2535,3810,4430,4610,4877,4237,5686,23,100,210,0,0,0,0,1,84.46,77.13,32
5954,1005,A-25,8817,2550,1342,5827,5937,57,2010,38,103,294,0,0,0,1,1,60.17,93.29,16
8478,1039,A-40,196,2847,3285,2845,3521,4773,862,55,65,225,0,0,0,1,1,86.22,72.33,9
8622,1075,A-41,2330,2812,5330,5742,5566,316,374,35,116,285,0,0,0,0,1,63.57,89.07,13
6647,1116,A-49,7840,1925,771,4700,1532,5697,464,25,34,215,0,0,0,0,1,78.73,88.91,48
6830,1161,A-44,1083,1369,1967,4409,160,4289,3613,17,106,262,0,0,0,0,1,62.09,75.35,21
7956,1220,A-11,8106,583,2984,4739,2780,4291,4863,51,5,160,0,0,0,1,1,71.84,94.37,12
5168,1288,A-37,3720,5667,1197,4948,78,1156,3897,4,54,249,0,0,0,1,1,63.36,84.39,28
1287,1352,A-44,6282,3735,680,3573,2529,1816,2690,45,69,170,0,0,0,0,1,79.04,75.18,47
804,1361,A-15,8837,5182,824,1086,1240,4915,1696,39,107,280,0,0,0,1,1,64.28,86.16,21
8706,1379,A-19,4888,1615,4157,2611,1763,526,757,6,19,154,0,0,0,0,1,63.32,93.42,19
9334,1394,A-46,614,1830,5872,3478,2839,2169,5635,21,23,83,0,0,0,1,1,79.75,71.78,16
6848,31,A-49,1044,4016,3007,1538,1430,3811,5349,58,10,26,1,0,0,1,1,67.83,67.23,24
5989,46,A-11,8172,2451,1821,5345,5460,4975,4550,40,24,15,1,0,0,1,1,94.98,71.5,36
512,75,A-11,3028,1577,62,4589,2537,2089,4583,47,29,25,1,0,0,1,1,84.45,63.99,33
1372,99,A-33,2853,4040,3952,1843,1336,627,115,30,68,13,1,0,0,1,1,93.46,86.58,46
8225,118,A-29,1362,643,2047,4469,3403,3801,3557,4,5,15,1,0,0,1,1,60.1,65.81,18
9094,130,A-29,5271,4873,3945,3212,1716,228,3327,39,90,26,1,0,0,0,1,87.95,86.46,44
7332,151,A-17,7801,4013,5121,593,2861,5847,1374,35,74,53,1,0,0,0,1,81.08,89.7,41
4380,196,A-32,5256,639,5188,3503,3321,1138,448,33,93,40,1,0,0,1,1,90.77,61.21,29
5425,211,A-18,5267,490,2547,3835,4189,542,5891,6,23,20,1,0,0,1,1,69.87,75.89,28
2570,219,A-21,6534,4765,4850,4109,5354,5837,1107,56,8,56,1,0,0,1,1,81.67,69.7,48
148,228,A-11,5396,4666,3387,1156,3611,1756,173,31,51,32,1,0,0,1,1,72.58,91.3,39
8825,249,A-12,3603,1480,4822,5218,4614,4792,2240,33,31,33,1,0,0,0,1,82.78,84.31,24
9139,312,A-49,8401,478,25,825,2300,4139,587,40,70,53,1,0,0,1,1,89.79,76.82,16
983,350,A-9,126,1035,5237,2687,2585,5970,3289,21,96,52,1,0,0,1,1,87.55,84.73,41
6769,361,A-12,5698,3583,1239,1056,2013,4118,5124,1,112,53,1,0,0,1,1,61.22,79.07,35
5897,365,A-2,8435,5203,5778,2058,4947,691,5333,17,86,31,1,0,0,1,1,68.81,90.04,19
2666,393,A-9,1309,623,2650,1254,419,2573,158,24,73,45,1,0,0,0,1,76.29,62.18,18
7870,435,A-43,6512,3933,736,2780,4013,924,2105,17,9,53,1,0,0,0,1,81.98,63.2,27
5497,436,A-7,456,2891,1818,82,5107,4246,3967,29,42,57,1,0,0,0,1,74.8,73.26,40
6857,457,A-19,5864,3289,1048,3652,2391,2897,5753,12,69,48,1,0,0,0,1,74.35,91.1,29
8933,458,A-7,45,21,1935,3067,4387,1442,6046,48,81,47,1,0,0,0,1,84.99,71.18,26
4386,476,A-26,1999,1088,4646,3354,3508,1440,4987,51,103,16,1,0,0,1,1,80.24,61.38,18
3480,500,A-8,5273,4835,1205,1173,802,3239,6777,23,93,10,1,0,0,1,1,89.13,79.26,11
5185,526,A-39,3829,2690,1659,369,3665,632,6894,26,65,56,1,0,0,1,1,68.19,89.52,35
4176,594,A-7,2991,2381,5921,300,4549,4582,5050,48,100,17,1,0,0,1,1,62.5,81.96,47
8130,637,A-15,8293,469,5421,4530,5083,4053,5187,48,96,21,1,0,0,1,1,60.51,67.72,31
3996,638,A-38,7295,2278,4526,4021,3385,1756,285,48,43,49,1,0,0,1,1,60.44,89.33,24
7746,643,A-39,5495,1858,4630,4867,3247,1430,3336,25,50,58,1,0,0,0,1,91.31,64.05,26
1735,651,A-37,8422,949,2531,4123,500,2122,6626,25,86,48,1,0,0,1,1,73.9,71.08,35
1827,665,A-7,5707,2412,2421,5628,4497,4007,2487,48,29,23,1,0,0,1,1,67.8,85.73,40
5729,706,A-38,6173,548,1835,3097,1720,2115,3246,17,41,49,1,0,0,0,1,83.78,90.61,3
9982,715,A-11,7254,5102,3863,3988,3550,1743,3188,20,65,19,1,0,0,1,1,82.76,83.57,30
3350,716,A-36,3223,2170,3000,4922,1385,2648,4282,5,111,32,1,0,0,1,1,88.17,79.02,18
1711,725,A-26,2179,4643,412,319,3639,4756,1284,55,62,40,1,0,0,1,1,66.55,62.61,41
2141,756,A-4,3214,5141,1315,304,2537,5030,3142,48,56,52,1,0,0,0,1,72.22,64.51,7
7844,771,A-3,130,5363,4424,4138,1262,1072,4188,42,117,54,1,0,0,1,1,87.7,76.34,51
3583,772,A-3,8491,882,3457,84,5669,2942,5761,30,36,15,1,0,0,1,1,71.71,69.42,41
4519,778,A-40,2817,1743,3531,1304,1920,1402,2322,43,102,54,1,0,0,1,1,63.35,82.87,32
5670,798,A-43,7597,3008,3804,4612,2341,2666,414,52,16,58,1,0,0,0,1,72.11,79.09,11
3110,915,A-10,8502,4896,41,4679,4181,3853,3206,20,16,54,1,0,0,0,1,86.31,83.35,25
2188,939,A-23,5014,1625,5682,4422,86,5746,945,3,114,37,1,0,0,0,1,82.11,75.39,6
672,946,A-12,4118,4032,2460,4362,3921,4003,5033,3,30,22,1,0,0,1,1,81.72,79.54,38
7215,951,A-41,3061,4106,4086,3893,1928,1859,5963,10,14,39,1,0,0,0,1,68.36,94.88,48
5819,958,A-34,4742,3047,3404,5339,5568,503,1927,49,52,26,1,0,0,0,1,73,82.58,27
2630,967,A-48,3113,1896,870,2049,4260,1444,2499,47,55,53,1,0,0,0,1,78.1,75.31,6
2415,970,A-11,670,2973,2573,3183,1969,4688,6281,31,20,41,1,0,0,0,1,89.01,73.31,10
3570,1010,A-10,8090,1248,1043,1220,5279,5459,5318,27,116,45,1,0,0,1,1,75.24,73.29,47
2072,1034,A-15,8126,4677,2692,4135,3549,2547,1774,24,79,14,1,0,0,0,1,79.54,84.17,8
5354,1040,A-27,1932,5252,1478,1635,2105,5572,5958,25,71,21,1,0,0,0,1,84.98,89.92,47
694,1061,A-48,5896,2862,2182,1499,2749,1005,2285,5,78,10,1,0,0,1,1,61.07,69.41,6
7896,1083,A-23,7637,1047,2917,4426,732,1298,2600,9,5,27,1,0,0,1,1,70.29,88.22,1
2657,1133,A-19,5520,471,2559,3108,2836,5900,517,30,15,23,1,0,0,0,1,71.34,88.97,21
2327,1137,A-15,2427,3607,463,1001,3375,3529,5721,56,116,50,1,0,0,0,1,66.06,61.59,50
1050,1141,A-23,5187,2458,413,4528,33,5433,5951,51,119,59,1,0,0,0,1,75.13,83.22,6
1660,1170,A-13,8645,2070,2636,4236,2452,3692,795,31,46,45,1,0,0,1,1,60.21,76.13,22
7155,1180,A-35,4735,4862,1614,2072,2340,151,5573,39,69,41,1,0,0,1,1,65.69,86.56,51
6555,1185,A-13,5693,3893,4963,1627,5886,2395,5488,41,34,49,1,0,0,1,1,79.26,93.53,51
2950,1191,A-41,7582,3107,4411,889,3321,1866,1422,42,107,22,1,0,0,0,1,74.46,69.9,21
7938,1194,A-34,4372,2009,986,3947,1465,2943,6084,27,15,26,1,0,0,0,1,73.33,70.12,9
9568,1197,A-11,7400,5456,4168,4914,2644,2739,5139,48,100,38,1,0,0,1,1,68.94,94.85,24
3106,1223,A-19,2215,4925,319,623,2469,3491,2122,8,116,50,1,0,0,0,1,64.98,75.2,21
8836,1257,A-11,3659,1005,3037,4105,800,139,2521,49,44,30,1,0,0,0,1,83.69,62.03,4
3748,1263,A-13,8207,5231,1020,2758,1399,2218,5825,24,114,53,1,0,0,0,1,60.91,76.57,34
4288,1289,A-6,3395,5962,5678,3018,473,5632,6782,38,8,52,1,0,0,0,1,64.66,89.11,37
9441,1339,A-11,7944,3907,5172,3273,5412,4653,2762,16,69,13,1,0,0,0,1,64.19,90.85,18
169,1399,A-19,8338,932,2890,5191,1854,3093,6081,37,99,17,1,0,0,0,1,77.89,76.67,9
2197,1399,A-9,6886,5243,2452,50,1696,4228,2236,50,81,56,1,0,0,0,1,91.2,94.84,9
9702,1403,A-23,7985,3007,3978,2742,3633,1761,566,36,62,12,1,0,0,0,1,89.64,69.51,4
6418,1411,A-10,683,566,4389,5643,3663,4444,1603,54,39,17,1,0,0,0,1,90.25,88.12,33
2525,1451,A-11,2023,3282,1650,3540,3123,2049,2298,22,35,51,1,0,0,1,1,60.3,61.99,38
7627,11,A-15,7862,318,1421,1509,3246,1949,4762,56,109,228,0,0,2,0,1,69.04,75.49,9
2295,24,A-24,5178,2289,2217,5520,3588,112,2626,31,28,173,0,0,2,1,1,60.84,89.83,19
7512,104,A-49,7003,1898,1077,3562,3250,3016,437,45,110,242,0,0,2,1,1,78.24,86.51,46
8252,171,A-26,8510,5260,1617,2388,2131,3181,3664,10,10,136,0,0,2,1,1,81.76,90.53,11
5085,188,A-4,3613,5785,3165,5844,4928,4616,1359,2,115,185,0,0,2,0,1,88.84,70.42,36
7414,306,A-43,2603,4686,3074,1563,120,4873,4088,23,70,153,0,0,2,1,1,90.02,70.78,15
7259,324,A-37,3070,3176,4801,1499,2695,4497,3653,32,113,219,0,0,2,0,1,62.14,75.2,15
3861,363,A-34,4520,1990,110,2634,2187,1363,5860,16,74,220,0,0,2,0,1,82.25,83.85,38
9127,366,A-25,2510,3347,3901,3087,1917,2397,4481,22,114,228,0,0,2,1,1,61.06,69.11,20
9490,368,A-42,1319,2703,3842,3518,5084,3920,6150,54,114,253,0,0,2,0,1,94.63,65.75,5
8469,402,A-29,7107,693,5733,1950,4510,128,6117,35,96,158,0,0,2,1,1,83.35,83.9,14
3121,417,A-18,3039,3991,488,5588,5944,5621,4963,15,92,274,0,0,2,1,1,62.21,91.95,13
8916,446,A-26,7527,461,4909,5922,5653,424,1313,11,14,211,0,0,2,1,1,67.68,87.71,31
4907,553,A-43,654,2014,706,5474,5109,677,399,9,73,251,0,0,2,1,1,94.18,87.16,6
4534,673,A-5,6758,209,2082,1183,3883,4872,1131,57,14,170,0,0,2,0,1,81.46,84.77,5
2058,808,A-26,2454,2987,562,4231,2231,3463,2616,5,95,213,0,0,2,1,1,72.92,65.06,6
862,837,A-32,3750,4686,5016,1790,437,4971,4088,32,9,124,0,0,2,0,1,80.81,70.19,47
3593,899,A-4,4435,3876,752,1076,879,189,2301,47,62,193,0,0,2,0,1,68.9,77.49,33
125,944,A-11,1408,519,835,5940,3209,2318,435,49,6,83,0,0,2,0,1,93.45,75.52,32
9043,1066,A-31,1465,761,642,5725,245,1077,4941,9,27,215,0,0,2,0,1,78.5,78.65,14
8950,1094,A-42,7106,3442,4897,1441,4660,1474,5522,5,15,201,0,0,2,1,1,82.81,73.43,41
9622,1129,A-11,7056,2148,3185,5511,1897,296,2120,26,98,205,0,0,2,0,1,62.68,66.5,34
4671,1153,A-13,7874,1688,1080,3697,5049,2259,3174,22,79,187,0,0,2,1,1,64.15,75.02,15
4736,1200,A-19,5323,2555,551,961,5232,4717,104,5,14,158,0,0,2,0,1,75.98,72.91,12
6529,1209,A-16,701,2454,5078,3728,4582,636,2463,51,48,233,0,0,2,0,1,63.88,88.05,31
5108,1228,A-16,870,1025,4599,5692,3608,4872,6842,42,102,283,0,0,2,0,1,76.1,65.27,42
9283,1229,A-27,6472,1272,2584,3510,4233,142,4483,12,101,262,0,0,2,0,1,73.25,69.09,46
7167,1249,A-44,3632,3713,1550,3079,3138,1360,6805,8,113,279,0,0,2,0,1,75.68,75.31,46
7170,1252,A-19,7024,1948,2920,2913,2770,131,981,28,95,273,0,0,2,0,1,77.16,76.3,39
1198,1299,A-11,4843,605,3015,3284,2295,291,6053,40,32,180,0,0,2,0,1,82.09,78.71,46
1210,1354,A-16,5219,5868,2273,1373,2078,3077,4627,43,102,276,0,0,2,0,1,88.99,80.54,42
2699,1365,A-46,970,1272,4040,3723,2504,4931,3278,58,82,198,0,0,2,0,1,61.86,70.88,41
7536,1398,A-38,4051,3805,651,1855,3719,4628,3926,10,27,188,0,0,2,0,1,74.57,69.75,17
9231,1436,A-48,4353,5760,4256,2944,2954,1475,155,40,62,184,0,0,2,1,1,90.63,70,26
3430,1448,A-10,2232,1447,3087,5778,3597,909,1050,18,70,202,0,0,2,0,1,79.71,68.5,35
271,1458,A-19,7942,721,1388,903,3514,2012,401,53,73,183,0,0,2,1,1,70.07,69.48,43
9691,1460,A-49,7035,4664,355,5088,1660,874,6120,37,58,131,0,0,2,0,1,85.83,89.08,36
5286,18,A-25,749,3306,3935,611,4509,189,936,25,23,17,1,0,2,1,1,91.14,84.72,45
754,48,A-26,524,4260,1239,4099,4178,4834,6684,51,69,14,1,0,2,1,1,74.88,68.47,9
3051,74,A-8,6197,1492,2778,3685,2799,2513,1904,17,87,36,1,0,2,0,1,92.58,86.79,42
2864,86,A-20,3472,1802,2043,5339,3392,1075,2995,14,85,35,1,0,2,1,1,93.4,92.77,13
5794,95,A-24,6853,3009,4633,5457,1034,3598,6650,38,64,54,1,0,2,0,1,80.63,77.75,9
4411,110,A-1,4000,1221,2648,452,3964,5454,815,56,70,19,1,0,2,0,1,65.48,65.51,46
8795,111,A-37,3391,4062,4276,1882,3820,106,4204,53,98,38,1,0,2,0,1,90.21,87.22,30
93,162,A-32,3438,5487,3374,5153,1079,4292,851,50,88,57,1,0,2,0,1,90.79,87.99,48
6810,172,A-39,740,5162,1139,793,4391,4092,3239,38,97,58,1,0,2,1,1,66.53,74.74,45
6878,190,A-12,7576,2022,2456,2106,5365,4343,94,47,79,42,1,0,2,0,1,61.55,73.53,42
5313,192,A-33,5646,4571,3951,1841,5971,3443,2256,5,77,21,1,0,2,0,1,77.29,64.32,19
5534,207,A-45,2486,1691,3062,867,4228,1456,3072,26,58,52,1,0,2,0,1,92.44,67.4,23
4172,215,A-43,7128,5799,4182,4923,2487,3721,523,15,12,14,1,0,2,1,1,91.24,66.12,3
8124,221,A-13,3499,627,5900,1048,233,3499,1755,18,118,29,1,0,2,0,1,91.65,79.79,9
9805,226,A-20,5091,5850,1260,5758,60,5175,4934,51,76,51,1,0,2,1,1,71.04,81.31,47
7792,256,A-26,6072,3252,50,3027,1783,2281,3665,14,14,48,1,0,2,1,1,84.07,83.02,5
8618,263,A-7,1396,2997,2619,1441,1660,3888,6808,26,93,47,1,0,2,1,1,88.87,92.07,27
5437,278,A-20,4931,5373,1175,1015,5919,2379,3283,13,117,38,1,0,2,1,1,93.22,85.46,16
7312,302,A-33,3112,2037,172,5662,5075,5490,5754,2,13,35,1,0,2,1,1,92.69,85.4,14
3238,307,A-2,8906,2679,4676,4216,461,4738,5243,55,22,41,1,0,2,0,1,81.38,60.57,31
4451,320,A-20,141,5079,5178,325,1330,4292,6043,19,69,54,1,0,2,0,1,80.7,91.21,39
575,328,A-25,1808,3942,3520,1376,1606,41,2309,55,24,25,1,0,2,0,1,62.91,69.85,51
6464,355,A-24,7833,459,4197,3602,3848,3681,1513,3,34,18,1,0,2,1,1,80.7,83.78,7
2494,415,A-7,3211,2892,1955,220,4445,4312,3462,59,96,42,1,0,2,0,1,65.7,64.97,39
7592,424,A-49,3001,4406,1568,5677,54,1037,2245,33,101,30,1,0,2,1,1,70,66.83,36
5820,426,A-14,7741,4443,1486,1860,2553,4191,6087,12,98,32,1,0,2,1,1,74.2,88.92,37
7710,444,A-47,1560,3833,3701,4756,1380,954,6588,23,38,34,1,0,2,1,1,78.87,64.24,33
6603,445,A-6,5773,1297,4029,664,2166,552,6930,45,61,46,1,0,2,1,1,65.14,88.59,21
9034,452,A-10,211,4223,4536,217,3457,1351,1226,43,77,44,1,0,2,1,1,68.28,91.83,39
9491,461,A-18,3353,2003,1489,2498,183,2914,5919,34,14,27,1,0,2,0,1,74.19,80.31,48
6310,481,A-31,3872,1629,210,3724,2953,3639,5609,50,88,46,1,0,2,0,1,91.56,67.62,15
4453,496,A-23,360,346,1247,5139,5232,95,1360,32,7,34,1,0,2,1,1,87.17,88.47,44
955,508,A-37,2959,4838,5365,5266,893,5912,2326,56,72,20,1,0,2,0,1,72.89,80.72,29
8838,547,A-7,4354,5756,5019,3701,2736,3059,3425,9,85,10,1,0,2,1,1,78.15,61.19,34
7024,598,A-19,7981,4392,4327,644,3238,3523,2856,54,89,53,1,0,2,0,1,72.07,77.99,29
8566,601,A-30,4389,950,5290,2442,3468,3063,5941,43,28,53,1,0,2,1,1,81.7,87.72,3
6117,635,A-8,740,3912,5767,4065,3420,2798,5548,42,119,50,1,0,2,0,1,87.27,89.65,4
5812,652,A-20,224,4662,5082,3903,925,3027,3726,56,87,29,1,0,2,1,1,90.94,81.38,37
7416,664,A-23,470,3625,1854,495,2152,4703,3140,55,55,24,1,0,2,0,1,88.54,76.62,25
4419,677,A-16,4419,2425,1491,5133,2225,1174,863,57,9,22,1,0,2,0,1,75.64,78.73,40
2391,697,A-10,1780,2638,815,5625,4999,2920,1448,7,10,20,1,0,2,1,1,92.55,78.84,28
4926,767,A-32,3593,2781,528,1179,1250,1851,2036,29,74,28,1,0,2,1,1,73.76,82.63,3
9137,774,A-34,4995,3510,3310,2166,1004,5363,6377,4,41,52,1,0,2,0,1,70.96,60.14,28
5275,775,A-46,5415,2441,525,3724,3146,76,670,45,52,33,1,0,2,1,1,76.28,77.43,21
5501,795,A-23,8904,5654,1334,4220,5218,3455,2765,14,82,13,1,0,2,0,1,73.65,84.85,27
1380,799,A-30,3161,2335,1299,1058,4261,2940,2028,50,30,54,1,0,2,1,1,74.68,82.82,40
7278,818,A-16,8562,4440,1804,3841,4974,4061,1868,11,117,19,1,0,2,1,1,82.59,60.46,47
4424,820,A-14,7089,4242,2714,4773,1747,4581,2632,12,48,45,1,0,2,0,1,88.41,79.32,12
5386,828,A-7,1124,4003,790,3909,5978,4863,4975,13,59,31,1,0,2,1,1,88.93,88.3,49
4928,832,A-7,5415,2422,3692,2067,3323,5162,5704,53,50,12,1,0,2,1,1,62.01,76.53,6
6670,849,A-16,4146,3239,889,5000,4149,4699,5457,17,42,31,1,0,2,0,1,89.57,80.48,13
475,852,A-19,1244,2352,1428,4447,2203,3168,6829,7,28,52,1,0,2,0,1,88.54,81.28,4
2083,887,A-12,1683,2429,3828,3800,777,265,4785,22,58,24,1,0,2,0,1,92.19,64.35,45
2168,914,A-30,1989,4704,585,5987,3222,5229,6101,54,86,40,1,0,2,0,1,94.21,66,24
8276,949,A-31,661,2775,5885,5389,2518,1852,844,59,77,41,1,0,2,0,1,69.49,60.87,6
2923,953,A-26,3942,5479,2284,3043,1361,434,47,1,62,34,1,0,2,1,1,63.69,87.73,48
5387,979,A-38,1854,721,4822,2603,1208,1697,4081,24,91,14,1,0,2,0,1,82.15,76.73,15
7691,998,A-13,1563,3378,406,2544,2455,1302,5083,8,15,33,1,0,2,0,1,83.66,75.81,29
7505,1008,A-35,2010,4586,2578,5513,5695,5410,3980,21,19,26,1,0,2,1,1,73.3,82.64,18
5597,1014,A-16,100,2482,1126,3502,5670,1136,440,46,112,12,1,0,2,1,1,93.63,94.43,25
1170,1019,A-15,3866,2527,4460,4035,3407,1493,6884,48,116,41,1,0,2,1,1,78.21,72.82,17
1490,1019,A-16,4554,4670,759,940,2047,5269,5230,12,85,44,1,0,2,1,1,61.13,88.93,22
6502,1112,A-13,2687,4116,3696,5873,815,5204,5257,25,27,22,1,0,2,0,1,69.85,83.88,32
8701,1176,A-27,4693,1848,2454,2618,4259,4661,6345,39,58,59,1,0,2,1,1,84.81,81.31,50
3631,1203,A-13,3594,1891,2912,53,4858,2655,1177,11,74,19,1,0,2,0,1,84.63,61.66,15
6440,1212,A-43,6718,5292,279,5935,2620,4442,5878,28,108,53,1,0,2,0,1,84.45,84.13,32
8484,1223,A-23,7720,2357,2208,1758,4936,1095,5553,28,50,37,1,0,2,1,1,84.93,64.32,49
4460,1235,A-16,8256,1351,3505,4488,1860,4465,5186,50,114,12,1,0,2,1,1,65.82,83.15,11
5688,1239,A-40,6881,1559,3115,7,3,5451,964,26,84,17,1,0,2,1,1,88.02,88.01,31
4715,1242,A-15,1636,1159,2919,4247,2714,688,3192,12,8,19,1,0,2,1,1,71.4,88.85,49
2674,1292,A-19,4248,4830,3384,1995,2009,2858,2316,55,55,52,1,0,2,0,1,78.45,70.05,47
5348,1314,A-15,5205,4798,4175,4112,5792,5618,5889,31,89,44,1,0,2,1,1,71.24,63.17,36
6389,1342,A-9,2411,5374,5916,2480,4466,2533,6539,41,113,34,1,0,2,1,1,62.93,92.13,7
3734,1371,A-5,64,2784,5908,5796,3481,699,6720,37,97,34,1,0,2,0,1,67.18,90.51,17
284,1385,A-46,877,1375,387,5471,963,1358,1468,11,80,59,1,0,2,1,1,63.96,77.79,45
7614,1392,A-40,4502,3369,1276,2629,4484,731,6904,37,9,54,1,0,2,0,1,66.53,76.84,42
5725,1396,A-31,3900,5275,409,1170,2410,5281,1578,35,83,37,1,0,2,1,1,61.94,65.64,19
3160,1406,A-9,2861,4130,2532,322,2363,1222,1367,47,67,57,1,0,2,1,1,79.87,86.59,39
1487,1414,A-42,626,3775,3548,1046,686,3511,3491,1,70,33,1,0,2,0,1,75.42,83.77,6
1369,1415,A-41,3573,4009,4554,1249,160,3521,6132,22,115,13,1,0,2,1,1,83.6,81.07,39
5706,1451,A-46,3973,4656,1819,2217,3985,153,1112,11,68,39,1,0,2,0,1,85.07,90.05,19
3663,18,A-20,1858,3841,2345,5775,2694,5754,4674,7,78,142,0,1,1,0,1,91.57,69.28,8
5831,20,A-45,3434,4546,2089,36,3453,3496,3489,3,78,11,1,1,0,0,1,68.01,71.3,27
8235,70,A-31,6000,3502,1557,3290,1914,994,2361,59,15,58,1,1,1,0,1,91.5,73.06,3
2750,71,A-46,4235,256,3856,5132,5470,999,6977,36,26,20,1,1,1,1,1,75.69,79.56,48
3401,76,A-6,4842,5898,83,3011,2741,2061,3371,16,88,189,0,1,0,0,1,87.52,82.2,1
3557,85,A-42,5746,523,3510,2182,81,3864,3942,37,73,40,1,1,2,1,1,64.96,65.18,21
777,89,A-31,1723,4736,2730,1489,892,1681,678,19,60,34,1,1,1,1,1,93.93,73.9,40
8947,122,A-15,3494,2271,4866,2328,298,2959,4754,59,109,27,1,1,2,1,1,91.18,79.64,2
3857,136,A-23,4151,126,500,4965,3724,1898,5784,23,8,146,0,1,0,1,1,76.91,71.77,46
2387,151,A-24,3030,4784,6000,4157,4674,4381,3641,18,78,36,1,1,0,1,1,76.6,82.72,17
228,156,A-39,240,1409,2679,157,5939,2563,2081,21,107,43,1,1,0,1,1,91.38,77.96,5
5826,164,A-32,7597,4730,3032,1311,5835,5031,33,40,96,46,1,1,1,1,1,89.5,85.36,39
7052,196,A-37,6820,1395,285,2877,1503,4859,1086,7,117,178,0,1,2,0,1,76.84,73.07,1
